18540	all you need to do is write 3 papers that have good grammar and punctuation because he is big on that . you have to read all the books .	all\O you\O need\O to\O do\O is\O write\O 3\O papers\O that\O have\O good\O grammar\B and\I punctuation\I because\O he\O is\O big\O on\O that\O .\O you\O have\O to\O read\O all\O the\O books\O .\O	all\O you\O need\O to\O do\O is\O write\O 3\O papers\O that\O have\O good\B grammar\O and\O punctuation\O because\O he\O is\O big\O on\O that\O .\O you\O have\O to\O read\O all\O the\O books\O .\O
18550	very knowledgeable of the material and extremely helpful . She will go out of her way to make sure that you succeed in her class .	very\O knowledgeable\B of\I the\I material\I and\O extremely\O helpful\O .\O She\O will\O go\O out\O of\O her\O way\O to\O make\O sure\O that\O you\O succeed\O in\O her\O class\O .\O	very\B knowledgeable\I of\O the\O material\O and\O extremely\O helpful\O .\O She\O will\O go\O out\O of\O her\O way\O to\O make\O sure\O that\O you\O succeed\O in\O her\O class\O .\O
18561	very knowledgeable of the material and extremely helpful . She will go out of her way to make sure that you succeed in her class .	very\O knowledgeable\O of\O the\O material\O and\O extremely\O helpful\B .\O She\O will\O go\O out\O of\O her\O way\O to\O make\O sure\O that\O you\O succeed\O in\O her\O class\O .\O	very\O knowledgeable\O of\O the\O material\O and\O extremely\B helpful\O .\O She\O will\O go\O out\O of\O her\O way\O to\O make\O sure\O that\O you\O succeed\O in\O her\O class\O .\O
18572	very knowledgeable of the material and extremely helpful . She will go out of her way to make sure that you succeed in her class .	very\O knowledgeable\O of\O the\O material\O and\O extremely\O helpful\O .\O She\O will\B go\I out\I of\I her\I way\I to\O make\O sure\O that\O you\O succeed\O in\O her\O class\O .\O	very\O knowledgeable\O of\O the\O material\O and\O extremely\O helpful\O .\O She\O will\O go\O out\O of\O her\O way\O to\O make\O sure\O that\O you\O succeed\B in\O her\O class\O .\O
18580	He\ 's unbelievable . So inspiring and heartfelt . His eyes just light up , and everyone sings their hearts out for him . An amazing experience .	He\B \\O 's\O unbelievable\O .\O So\O inspiring\O and\O heartfelt\O .\O His\O eyes\O just\O light\O up\O ,\O and\O everyone\O sings\O their\O hearts\O out\O for\O him\O .\O An\O amazing\O experience\O .\O	He\\O 's\O unbelievable\B .\O So\O inspiring\O and\O heartfelt\O .\O His\O eyes\O just\O light\O up\O ,\O and\O everyone\O sings\O their\O hearts\O out\O for\O him\O .\O An\O amazing\O experience\O .\O
18591	He\ 's unbelievable . So inspiring and heartfelt . His eyes just light up , and everyone sings their hearts out for him . An amazing experience .	He\\O 's\O unbelievable\O .\O So\O inspiring\B and\O heartfelt\O .\O His\O eyes\O just\O light\O up\O ,\O and\O everyone\O sings\O their\O hearts\O out\O for\O him\O .\O An\O amazing\O experience\O .\O	He\\O 's\O unbelievable\O .\O So\B inspiring\O and\O heartfelt\O .\O His\O eyes\O just\O light\O up\O ,\O and\O everyone\O sings\O their\O hearts\O out\O for\O him\O .\O An\O amazing\O experience\O .\O
18602	He\ 's unbelievable . So inspiring and heartfelt . His eyes just light up , and everyone sings their hearts out for him . An amazing experience .	He\\O 's\O unbelievable\O .\O So\O inspiring\O and\O heartfelt\B .\O His\O eyes\O just\O light\O up\O ,\O and\O everyone\O sings\O their\O hearts\O out\O for\O him\O .\O An\O amazing\O experience\O .\O	He\\O 's\O unbelievable\O .\O So\O inspiring\O and\O heartfelt\B .\O His\O eyes\O just\O light\O up\O ,\O and\O everyone\O sings\O their\O hearts\O out\O for\O him\O .\O An\O amazing\O experience\O .\O
18613	He\ 's unbelievable . So inspiring and heartfelt . His eyes just light up , and everyone sings their hearts out for him . An amazing experience .	He\\O 's\O unbelievable\O .\O So\O inspiring\O and\O heartfelt\O .\O His\B eyes\I just\O light\O up\O ,\O and\O everyone\O sings\O their\O hearts\O out\O for\O him\O .\O An\O amazing\O experience\O .\O	He\\O 's\O unbelievable\O .\O So\O inspiring\O and\O heartfelt\O .\O His\O eyes\O just\O light\B up\I ,\O and\O everyone\O sings\O their\O hearts\O out\O for\O him\O .\O An\O amazing\O experience\O .\O
18620	very good prof and a nice guy . only two tests . no homework , no takehome stuff , nada . all you have to do is go to class and you\ 'll get an A .	very\O good\O prof\B and\O a\O nice\O guy\O .\O only\O two\O tests\O .\O no\O homework\O ,\O no\O takehome\O stuff\O ,\O nada\O .\O all\O you\O have\O to\O do\O is\O go\O to\O class\O and\O you\\O 'll\O get\O an\O A\O .\O	very\B good\I prof\O and\O a\O nice\O guy\O .\O only\O two\O tests\O .\O no\O homework\O ,\O no\O takehome\O stuff\O ,\O nada\O .\O all\O you\O have\O to\O do\O is\O go\O to\O class\O and\O you\\O 'll\O get\O an\O A\O .\O
18631	very good prof and a nice guy . only two tests . no homework , no takehome stuff , nada . all you have to do is go to class and you\ 'll get an A .	very\O good\O prof\O and\O a\O nice\B guy\I .\O only\O two\O tests\O .\O no\O homework\O ,\O no\O takehome\O stuff\O ,\O nada\O .\O all\O you\O have\O to\O do\O is\O go\O to\O class\O and\O you\\O 'll\O get\O an\O A\O .\O	very\O good\O prof\O and\O a\O nice\B guy\O .\O only\O two\O tests\O .\O no\O homework\O ,\O no\O takehome\O stuff\O ,\O nada\O .\O all\O you\O have\O to\O do\O is\O go\O to\O class\O and\O you\\O 'll\O get\O an\O A\O .\O
18644	very good prof and a nice guy . only two tests . no homework , no takehome stuff , nada . all you have to do is go to class and you\ 'll get an A .	very\O good\O prof\O and\O a\O nice\O guy\O .\O only\O two\O tests\O .\O no\O homework\O ,\O no\O takehome\B stuff\I ,\O nada\O .\O all\O you\O have\O to\O do\O is\O go\O to\O class\O and\O you\\O 'll\O get\O an\O A\O .\O	very\O good\O prof\O and\O a\O nice\O guy\O .\O only\O two\O tests\O .\O no\O homework\O ,\O no\B takehome\O stuff\O ,\O nada\O .\O all\O you\O have\O to\O do\O is\O go\O to\O class\O and\O you\\O 'll\O get\O an\O A\O .\O
18650	good teacher , kinda boring at times , but nice guy	good\O teacher\B ,\O kinda\O boring\O at\O times\O ,\O but\O nice\O guy\O	good\B teacher\O ,\O kinda\O boring\O at\O times\O ,\O but\O nice\O guy\O
18661	good teacher , kinda boring at times , but nice guy	good\O teacher\O ,\O kinda\O boring\B at\O times\O ,\O but\O nice\O guy\O	good\O teacher\O ,\O kinda\O boring\B at\O times\O ,\O but\O nice\O guy\O
18672	good teacher , kinda boring at times , but nice guy	good\O teacher\O ,\O kinda\O boring\O at\O times\O ,\O but\O nice\B guy\I	good\O teacher\O ,\O kinda\O boring\O at\O times\O ,\O but\O nice\B guy\O
18680	Pretty easy class , he just wanted you to put effort forth . Had him once a week , hes so awkward and funny , you just wan na hug him .	Pretty\O easy\O class\B ,\O he\O just\O wanted\O you\O to\O put\O effort\O forth\O .\O Had\O him\O once\O a\O week\O ,\O hes\O so\O awkward\O and\O funny\O ,\O you\O just\O wan\O na\O hug\O him\O .\O	Pretty\B easy\I class\O ,\O he\O just\O wanted\O you\O to\O put\O effort\O forth\O .\O Had\O him\O once\O a\O week\O ,\O hes\O so\O awkward\O and\O funny\O ,\O you\O just\O wan\O na\O hug\O him\O .\O
18693	Pretty easy class , he just wanted you to put effort forth . Had him once a week , hes so awkward and funny , you just wan na hug him .	Pretty\O easy\O class\O ,\O he\O just\O wanted\O you\O to\O put\O effort\O forth\O .\O Had\O him\O once\O a\O week\O ,\O hes\O so\O awkward\O and\O funny\B ,\O you\O just\O wan\O na\O hug\O him\O .\O	Pretty\O easy\O class\O ,\O he\O just\O wanted\O you\O to\O put\O effort\O forth\O .\O Had\O him\O once\O a\O week\O ,\O hes\O so\O awkward\O and\O funny\B ,\O you\O just\O wan\O na\O hug\O him\O .\O
18700	This teacher is very difficult . She confused me with the assignments . I like history a lot and she made me dislike it a lot in her class .	This\O teacher\O is\O very\O difficult\B .\O She\O confused\O me\O with\O the\O assignments\O .\O I\O like\O history\O a\O lot\O and\O she\O made\O me\O dislike\O it\O a\O lot\O in\O her\O class\O .\O	This\O teacher\O is\O very\B difficult\O .\O She\O confused\O me\O with\O the\O assignments\O .\O I\O like\O history\O a\O lot\O and\O she\O made\O me\O dislike\O it\O a\O lot\O in\O her\O class\O .\O
18711	This teacher is very difficult . She confused me with the assignments . I like history a lot and she made me dislike it a lot in her class .	This\O teacher\O is\O very\O difficult\O .\O She\O confused\O me\O with\O the\O assignments\B .\O I\O like\O history\O a\O lot\O and\O she\O made\O me\O dislike\O it\O a\O lot\O in\O her\O class\O .\O	This\O teacher\O is\O very\O difficult\O .\O She\O confused\B me\O with\O the\O assignments\O .\O I\O like\O history\O a\O lot\O and\O she\O made\O me\O dislike\O it\O a\O lot\O in\O her\O class\O .\O
18720	Great teacher ... Kindda strict , but very helpful . I recomend taking her classes !	Great\O teacher\B ...\O Kindda\O strict\O ,\O but\O very\O helpful\O .\O I\O recomend\O taking\O her\O classes\O !\O	Great\B teacher\O ...\O Kindda\O strict\O ,\O but\O very\O helpful\O .\O I\O recomend\O taking\O her\O classes\O !\O
18731	Great teacher ... Kindda strict , but very helpful . I recomend taking her classes !	Great\O teacher\O ...\O Kindda\O strict\B ,\O but\O very\O helpful\O .\O I\O recomend\O taking\O her\O classes\O !\O	Great\O teacher\O ...\O Kindda\O strict\B ,\O but\O very\O helpful\O .\O I\O recomend\O taking\O her\O classes\O !\O
18742	Great teacher ... Kindda strict , but very helpful . I recomend taking her classes !	Great\O teacher\O ...\O Kindda\O strict\O ,\O but\O very\O helpful\B .\O I\O recomend\O taking\O her\O classes\O !\O	Great\O teacher\O ...\O Kindda\O strict\O ,\O but\O very\B helpful\O .\O I\O recomend\O taking\O her\O classes\O !\O
18750	I took her 3 classes before . she is nice . just need to be a good student . talk to her then she will understand and thinking for u .	I\O took\O her\O 3\O classes\O before\O .\O she\O is\O nice\B .\O just\O need\O to\O be\O a\O good\O student\O .\O talk\O to\O her\O then\O she\O will\O understand\O and\O thinking\O for\O u\O .\O	I\O took\O her\O 3\O classes\O before\O .\O she\O is\O nice\B .\O just\O need\O to\O be\O a\O good\O student\O .\O talk\O to\O her\O then\O she\O will\O understand\O and\O thinking\O for\O u\O .\O
18761	I took her 3 classes before . she is nice . just need to be a good student . talk to her then she will understand and thinking for u .	I\O took\O her\O 3\O classes\O before\O .\O she\O is\O nice\O .\O just\O need\O to\O be\O a\O good\O student\O .\O talk\O to\O her\O then\O she\B will\I understand\I and\O thinking\O for\O u\O .\O	I\O took\O her\O 3\O classes\O before\O .\O she\O is\O nice\O .\O just\O need\O to\O be\O a\O good\O student\O .\O talk\O to\O her\O then\O she\O will\O understand\B and\O thinking\O for\O u\O .\O
18770	Bad Explanations	Bad\O Explanations\B	Bad\B Explanations\O
18780	Great Teacher , fun class , homework is not hard and gets easier after you do it a few times , one of my favorite classes I have ever taken .	Great\O Teacher\B ,\O fun\O class\O ,\O homework\O is\O not\O hard\O and\O gets\O easier\O after\O you\O do\O it\O a\O few\O times\O ,\O one\O of\O my\O favorite\O classes\O I\O have\O ever\O taken\O .\O	Great\B Teacher\O ,\O fun\O class\O ,\O homework\O is\O not\O hard\O and\O gets\O easier\O after\O you\O do\O it\O a\O few\O times\O ,\O one\O of\O my\O favorite\O classes\O I\O have\O ever\O taken\O .\O
18792	Great Teacher , fun class , homework is not hard and gets easier after you do it a few times , one of my favorite classes I have ever taken .	Great\O Teacher\O ,\O fun\O class\O ,\O homework\B is\O not\O hard\O and\O gets\O easier\O after\O you\O do\O it\O a\O few\O times\O ,\O one\O of\O my\O favorite\O classes\O I\O have\O ever\O taken\O .\O	Great\O Teacher\O ,\O fun\O class\O ,\O homework\O is\O not\B hard\I and\O gets\O easier\O after\O you\O do\O it\O a\O few\O times\O ,\O one\O of\O my\O favorite\O classes\O I\O have\O ever\O taken\O .\O
18800	He uses too many power points and then you get overwhelmed with too much general info and no clarity on specifics that you will be tested on .	He\B uses\I too\O many\O power\O points\O and\O then\O you\O get\O overwhelmed\O with\O too\O much\O general\O info\O and\O no\O clarity\O on\O specifics\O that\O you\O will\O be\O tested\O on\O .\O	He\O uses\O too\B many\I power\O points\O and\O then\O you\O get\O overwhelmed\O with\O too\O much\O general\O info\O and\O no\O clarity\O on\O specifics\O that\O you\O will\O be\O tested\O on\O .\O
18812	He uses too many power points and then you get overwhelmed with too much general info and no clarity on specifics that you will be tested on .	He\O uses\O too\O many\O power\O points\O and\O then\O you\O get\O overwhelmed\O with\O too\O much\O general\O info\O and\O no\O clarity\B on\O specifics\O that\O you\O will\O be\O tested\O on\O .\O	He\O uses\O too\O many\O power\O points\O and\O then\O you\O get\O overwhelmed\O with\O too\O much\O general\O info\O and\O no\B clarity\O on\O specifics\O that\O you\O will\O be\O tested\O on\O .\O
18821	It is inspiring for future music educators to observe choral teaching and conducting at it\ 's best . Nina embodies what choral music is .	It\O is\O inspiring\O for\O future\O music\O educators\O to\O observe\O choral\O teaching\O and\O conducting\B at\O it\\O 's\O best\O .\O Nina\O embodies\O what\O choral\O music\O is\O .\O	It\O is\O inspiring\O for\O future\O music\O educators\O to\O observe\O choral\O teaching\O and\O conducting\O at\O it\\O 's\O best\B .\O Nina\O embodies\O what\O choral\O music\O is\O .\O
18832	I love you ! You are the best teacher I have ever had ! Thank you for all your effort and enthusiasm ! ! ! !	I\O love\O you\O !\O You\O are\O the\O best\O teacher\O I\O have\O ever\O had\O !\O Thank\O you\O for\O all\O your\B effort\I and\O enthusiasm\O !\O !\O !\O !\O	I\O love\O you\O !\O You\O are\O the\O best\O teacher\O I\O have\O ever\O had\O !\O Thank\B you\O for\O all\O your\O effort\O and\O enthusiasm\O !\O !\O !\O !\O
18843	I love you ! You are the best teacher I have ever had ! Thank you for all your effort and enthusiasm ! ! ! !	I\O love\O you\O !\O You\O are\O the\O best\O teacher\O I\O have\O ever\O had\O !\O Thank\O you\O for\O all\O your\O effort\O and\O enthusiasm\B !\O !\O !\O !\O	I\O love\O you\O !\O You\O are\O the\O best\O teacher\O I\O have\O ever\O had\O !\O Thank\B you\O for\O all\O your\O effort\O and\O enthusiasm\O !\O !\O !\O !\O
18850	great teacher . made a really boring book interesting .	great\O teacher\B .\O made\O a\O really\O boring\O book\O interesting\O .\O	great\B teacher\O .\O made\O a\O really\O boring\O book\O interesting\O .\O
18861	great teacher . made a really boring book interesting .	great\O teacher\O .\O made\O a\O really\O boring\O book\B interesting\O .\O	great\O teacher\O .\O made\O a\O really\B boring\I book\O interesting\O .\O
18870	Was able to explain and apply most everything very well . But he also thought he knew everything . Very fair on grading papers and test .	Was\O able\O to\O explain\B and\O apply\O most\O everything\O very\O well\O .\O But\O he\O also\O thought\O he\O knew\O everything\O .\O Very\O fair\O on\O grading\O papers\O and\O test\O .\O	Was\O able\O to\O explain\O and\O apply\O most\O everything\O very\B well\I .\O But\O he\O also\O thought\O he\O knew\O everything\O .\O Very\O fair\O on\O grading\O papers\O and\O test\O .\O
18883	Was able to explain and apply most everything very well . But he also thought he knew everything . Very fair on grading papers and test .	Was\O able\O to\O explain\O and\O apply\O most\O everything\O very\O well\O .\O But\O he\O also\O thought\O he\O knew\O everything\O .\O Very\O fair\B on\O grading\O papers\O and\O test\O .\O	Was\O able\O to\O explain\O and\O apply\O most\O everything\O very\O well\O .\O But\O he\O also\O thought\O he\O knew\O everything\O .\O Very\B fair\O on\O grading\O papers\O and\O test\O .\O
18890	Tests challenging - final was ridiculous	Tests\B challenging\O -\O final\O was\O ridiculous\O	Tests\O challenging\B -\O final\O was\O ridiculous\O
18901	Tests challenging - final was ridiculous	Tests\O challenging\O -\O final\B was\O ridiculous\O	Tests\O challenging\O -\O final\O was\O ridiculous\B
